Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,price,url
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.6 MSI FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2018,54000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,0,69036113,Manaus,Compensa,43900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-g-7-895568674
"Carros, vans e utilitários", ,,Hatch,2019,77000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,,69065090,Manaus,Cachoeirinha,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/gol-2019-quitado-em-dias-financio-aceito-troca-895568191
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT/ LT 1.0 MPFI 8V FLEXP. 5P,GM - CHEVROLET,Hatch,2012,100000,1.0,Gasolina,Manual,Hidráulica,Vermelho,4 portas,0,69086030,Manaus,São José Operário,26900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-celta-lt-895564605
"Carros, vans e utilitários", ,,Pick-up,2017,60000,1.6,Flex,Automático,Elétrica,Cinza,4 portas,,69065090,Manaus,Cachoeirinha,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/hrv-ex-automatica-2017-quitada-em-dias-financio-aceito-troca-895567093
"Carros, vans e utilitários",GM - CHEVROLET ASTRA 2.0/ CD/ SUNNY/ GLS 2.0 8V 3P,GM - CHEVROLET,Hatch,2009,11111111,2.0 - 2.9,Flex,Manual,Hidráulica,Cinza,4 portas,6,69099439,Manaus,Cidade de Deus,6500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-895558323
,,,,,,,,,,,,,,,,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-automatico-ano-2016-16-895552906
"Carros, vans e utilitários",RENAULT LOGAN EXPRESSION HI-FLEX 1.6 16V 4P AUT,RENAULT,Sedã,2012,92000,1.6,Flex,Automático,Hidráulica,Azul,4 portas,2,69089090,Manaus,Armando Mendes,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/logan-11-12-aut-1-6-completo-leia-895559803
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2014,84000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,1,69023003,Manaus,Tarumã-Açu,45000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/savero-coss-1-6-ce-13-14-895562616
"Carros, vans e utilitários",HYUNDAI HB20 SENSE 1.0 12V FLEX MEC.,HYUNDAI,Hatch,2021,10000,1.0,Flex,Manual,Elétrica,Prata,4 portas,7,69049450,Manaus,Redenção,22900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/hb-20-sense-895559426
"Carros, vans e utilitários",VW - VOLKSWAGEN CROSSFOX 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,SUV,2009,130000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,9,69083000,Manaus,Aleixo,24900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/crossfox-2008-2009-1-6-mi-flex-8v-4p-manual-883286479
"Carros, vans e utilitários",RENAULT DUSTER,RENAULT,Passeio,2020,31345,1.6,Flex,Automático,Hidráulica,Branco,4 portas,5,69058830,Manaus,Flores,78490.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-2020-1-6-16v-sce-flex-dynamique-x-tronic-885749579
"Carros, vans e utilitários", ,,,2013,80,,Flex,Manual,Hidráulica,,,,69045390,Manaus,Planalto,26900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/sandero-expresion-2013-1-0-completo-financio-895550333
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LTZ 2.8 TDI 4X4 CD DIES.AUT,GM - CHEVROLET,Pick-up,2021,7000,2.0 - 2.9,Diesel,Automático,Elétrica,Vermelho,4 portas,2,69090610,Manaus,Cidade Nova,210900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/s10-ltz-2021-2021-7-mil-rodados-895544898
"Carros, vans e utilitários",CITROEN C3 EXCLUSIVE 1.4 FLEX 8V 5P,CITROEN,Hatch,2008,153752,1.4,Flex,Manual,Elétrica,Cinza,4 portas,7,69078380,Manaus,Japiim,12500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-c3-completo-de-tudo-1-4-895550182
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1000 (MODELO ANTIGO),VW - VOLKSWAGEN,Hatch,1994,49450000,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,1,69094000,Manaus,Cidade Nova,6000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/gol-cara-chata-documento-em-dias-895546637
"Carros, vans e utilitários",RENAULT LOGAN,RENAULT,Sedã,2020,1,1.0,Flex,Manual,Hidráulica,Preto,4 portas,6,69090970,Manaus,Cidade Nova,56999.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/logan-life-1-0-mt-851611080
"Carros, vans e utilitários",FIAT 500 CULT 1.4 FLEX 8V EVO DUALOGIC,FIAT,Sedã,2022,0,1.4,Gasolina,Automático,Hidráulica,Preto,4 portas,1,69098214,Manaus,Novo Aleixo,30000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/compre-seu-carro-para-aplicativo-895542478
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT/ LT 1.0 MPFI 8V FLEXP. 5P,GM - CHEVROLET,Hatch,2015,70000,1.0,Flex,Manual,Hidráulica,Outra,4 portas,,69000000,Manaus,Centro,24990.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/consorcio-de-automoveis-em-andamento-895541890
"Carros, vans e utilitários",NISSAN FRONTIER XE/ XE TIT. CD 4X4 2.8 TDI DIES,NISSAN,Pick-up,2007,118000,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,4 portas,3,69084387,Manaus,Zumbi Dos Palmares,46500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-frontier-4x4-2007-895539752
"Carros, vans e utilitários",GM - CHEVROLET JOY PLUS 1.0 8V 4P FLEX MEC,GM - CHEVROLET,Hatch,2020,17000,1.0,Flex,Manual,Assistida,Prata,4 portas,9,69020040,Manaus,Praça 14 de Janeiro,51900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-joy-1-0-super-novo-854312626
"Carros, vans e utilitários",HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Hatch,2016,65000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,6,69065030,Manaus,Cachoeirinha,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-plus-1-0-3cc-2016-ent-7mil-48xfixas-860672925
"Carros, vans e utilitários",FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2010,120000,1.0,Flex,Manual,Mecânica,Prata,4 portas,0,69010220,Manaus,Centro,15000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-carro-ford-fiesta2010-2011-895540486
"Carros, vans e utilitários",JEEP RENEGADE1.8 4X2 FLEX 16V AUT.,JEEP,,2019,0,,Gasolina,Automático,,Prata,4 portas,0,69042010,Manaus,Alvorada,92000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2019-895536690
"Carros, vans e utilitários",FIAT UNO EVOLUTION 1.4 FIRE FLEX 8V 5P,FIAT,Hatch,2016,1000,1.4,Flex,Manual,Hidráulica,Vermelho,4 portas,1,69060000,Manaus,Aleixo,42900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/uno-evolution-1-4-880391506
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 16V 4P,VW - VOLKSWAGEN,Hatch,1999,5823,1.0,Gasolina,Automático,Hidráulica,Vermelho,4 portas,3,69088725,Manaus,Jorge Teixeira,3500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/carro-gol-895537309
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.0/1.0 CITY MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2012,400,1.0,Flex,Manual,Hidráulica,Branco,4 portas,4,69086112,Manaus,São José Operário,23000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-voyage-2012-2012-895536525
"Carros, vans e utilitários",CHERY ARRIZO 6 GSX 1.5 TURBO FLEX AUT,CHERY,Sedã,2021,0,1.5,Flex,Automático,Elétrica,Cinza,4 portas,6,69054040,Manaus,Parque 10 de Novembro,132900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/caoa-chery-arrizo-6-0km-pronta-entrega-895535757
"Carros, vans e utilitários",BMW 320IA 2.0 TURBO/ACTIVEFLEX 16V 184CV  4P,BMW,Sedã,2020,1200,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,8,69040510,Manaus,Dom Pedro I,209900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/bmw-320-sport-2-0-turbo-2020-860175926
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2018,45000,1.0,Flex,Manual,Elétrica,Branco,,4,69050580,Manaus,Chapada,42000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-883501036
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. JOY/ LS 1.0 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2018,103000,1.0,Flex,Manual,Elétrica,Branco,4 portas,5,69000000,Manaus,Centro,40000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/prisma-joy-completo-chevrolet-valor-40-000-mil-895551257
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO SUPER SURF 1.6 MI TOTAL FLEX 8V,VW - VOLKSWAGEN,,2007,0,1.6,Flex,Manual,Hidráulica,Verde,2 portas,,69083220,Manaus,Aleixo,21000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-saveiro-super-surf-2006-07-895528487
"Carros, vans e utilitários",FORD DEL REY GLX 1.6/1.8 / GL 1.6/1.8 2P E 4P,FORD,Passeio,1989,10000,1.6,Gasolina,Manual,Mecânica,Preto,2 portas,9,69093080,Manaus,Colônia Santo Antônio,4500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-del-rey-895527150
"Carros, vans e utilitários",FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Pick-up,2016,200000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,9,69006427,Manaus,Gilberto Mestrinho,34999.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/carro-uno-vivace-895524292
"Carros, vans e utilitários",FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Hatch,2010,190000,1.0,Flex,Manual,Mecânica,Preto,2 portas,8,69084470,Manaus,Zumbi dos Palmares,8000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-flex-895521198
"Carros, vans e utilitários",KIA MOTORS SPORTAGE LX 2.0 16V/ 2.0 16V FLEX MEC.,KIA MOTORS,SUV,2010,113,2.0 - 2.9,Flex,Manual,Hidráulica,Preto,4 portas,5,69083011,Manaus,Aleixo,47500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/kia-sportage-lx-2011-824855564
"Carros, vans e utilitários",TOYOTA COROLLA,TOYOTA,Sedã,2021,0,2.0 - 2.9,Flex,Automático,Elétrica,,4 portas,6,69054700,Manaus,Parque 10 de Novembro,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2021-no-boleto-864544754
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,,2003,0,,,,,Vermelho,4 portas,,69021186,Manaus,Tarumã,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/gol-g3-895520665
"Carros, vans e utilitários",FIAT UNO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2021,18000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,0,69065070,Manaus,Cachoeirinha,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-attractive-1-0-2021-financiamento-proprio-895518762
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 3P,VW - VOLKSWAGEN,Hatch,2008,400,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,4,69735000,Presidente Figueiredo,,8000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/fox-2008-2009-895519558
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2015,74000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,1,69074762,Manaus,Morro da Liberdade,35000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-completo-2014-15-895513980
"Carros, vans e utilitários",FORD KA,FORD,Hatch,2019,50439,1.0,Flex,Manual,,Branco,4 portas,5,69090970,Manaus,Cidade Nova,43999.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/ka-850343367
"Carros, vans e utilitários",HONDA CIVIC,HONDA,,2014,40000,,,,,,,,69074001,Manaus,Educandos,62900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/venda-de-carro-895510382
"Carros, vans e utilitários",GM - CHEVROLET CHEVETTE L / SL / SL/E / DL / SE 1.6,GM - CHEVROLET,,1992,100000,,Gasolina,Manual,,Preto,2 portas,,69027301,Manaus,São Raimundo,25000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/chevette-dl-1992-895512135
"Carros, vans e utilitários",FIAT MOBI,FIAT,Hatch,2020,77649,1.0,Flex,Manual,Hidráulica,Branco,4 portas,5,69090970,Manaus,Cidade Nova,40999.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/mobi-drive-1-0-2020-850349063
"Carros, vans e utilitários",FORD KA,FORD,Hatch,2019,64635,1.0,Flex,Manual,Elétrica,Cinza,4 portas,5,69090970,Manaus,Cidade Nova,43999.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/ka-se-2019-850267439
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2010,9299225215,1.0,Flex,Manual,Hidráulica,Preto,4 portas,3,69041190,Manaus,Tarumã,12000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/classic-2010-em-dias-895512760
"Carros, vans e utilitários",FIAT ARGO TREKKING 1.3 8V FLEX MEC.,FIAT,Hatch,2020,1000,1.3,Flex,Manual,Hidráulica,Cinza,4 portas,0,69025030,Manaus,Centro,64890.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-trekking-895511501
"Carros, vans e utilitários",FIAT SIENA EL 1.4 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2011,150000,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,,69058050,Manaus,Flores,24900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/siena-el-1-4-2011-837963701
"Carros, vans e utilitários", ,,,2017,15000,,,,,,,,69065015,Manaus,Cachoeirinha,5500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-onix-no-boleto-bancario-para-voce-negativado-score-baixo-motoriste-de-app-e-autonomo-895508575
"Carros, vans e utilitários",GM - CHEVROLET ,GM - CHEVROLET,Hatch,2020,14000,1.0,Flex,Automático,Elétrica,Prata,4 portas,9,69055680,Manaus,Parque 10 de Novembro,70000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-turbo-automatico-895508262
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 2P,VW - VOLKSWAGEN,Hatch,2018,25000,1.0,Gasolina,Manual,Hidráulica,Branco,4 portas,4,69088469,Manaus,Jorge Teixeira,45000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/gol-2018-completo-895508534
"Carros, vans e utilitários",HYUNDAI HB20S PREMIUM 1.6 FLEX 16V AUT. 4P,HYUNDAI,Sedã,2015,34000,1.6,Flex,Automático,Hidráulica,Azul,4 portas,1,69065080,Manaus,Cachoeirinha,0.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/hb20s-1-6-premium-aut-2015-895505314
"Carros, vans e utilitários",BMW X1 SDRIVE 20I 2.0/2.0 TB ACTI.FLEX AUT.,BMW,SUV,2019,19000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,6,69090610,Manaus,Cidade Nova,170500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/bmw-x1-2019-com-19-mil-rodados-887712609
"Carros, vans e utilitários",FIAT PALIO EX 1.0 MPI 4P,FIAT,,2017,70000,,,,,,,7,69025020,Manaus,Centro,39900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/palio-1-0-2017-885584290
"Carros, vans e utilitários",HYUNDAI TUCSON 2.0 16V FLEX AUT.,HYUNDAI,,2013,83000,,Flex,Automático,,,4 portas,3,69020141,Manaus,Praça 14 de Janeiro,39900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/tucson-2-0-16v-flex-aut-878375795
"Carros, vans e utilitários",GM - CHEVROLET ONIX,GM - CHEVROLET,,2013,45000,,,,,,,,69067071,Manaus,Petrópolis,6500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-onix-no-boleto-bancario-avista-ou-parcelado-895502797
"Carros, vans e utilitários",HONDA CITY SEDAN EX 1.5 FLEX 16V 4P AUT.,HONDA,Sedã,2015,82000,1.5,Flex,Automático,Hidráulica,Prata,4 portas,6,69000000,Manaus,Centro,58900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/honda-city-2015-2015-895503278
"Carros, vans e utilitários",MITSUBISHI ECLIPSE GT 3.8 V6 267CV,MITSUBISHI,Sedã,2008,57000,3.0 - 3.9,Gasolina,Automático,,Prata,2 portas,6,69020060,Manaus,Centro,84900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-eclipse-gt-3-8-v6-267cv-2008-895501020
"Carros, vans e utilitários",FORD ,FORD,Sedã,2005,10006985,1.0,Gasolina,Manual,Hidráulica,Vermelho,4 portas,,69065015,Manaus,Cachoeirinha,6000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/festa-sedan-2005-895500922
"Carros, vans e utilitários",FIAT STRADA FREEDOM 1.3 FLEX 8V CS PLUS,FIAT,Pick-up,2021,0,1.3,Flex,Manual,Elétrica,Preto,2 portas,5,69065030,Manaus,Cachoeirinha,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/strada-freedom-1-3-cs-plus-2021-895500976
"Carros, vans e utilitários",HONDA HR-V LX 1.8 FLEXONE 16V 5P AUT.,HONDA,,2017,66013,,Flex,Automático,,,4 portas,,69037000,Manaus,Ponta Negra,77900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-lx-cvt-1-8l-16v-i-vtec-flex-auto-874886325
"Carros, vans e utilitários",FORD KA 1.0 TECNO 8V FLEX 3P,FORD,Hatch,2008,90000,1.0,Gasolina,Manual,Mecânica,Preto,2 portas,1,69043690,Manaus,Alvorada,9500.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2008-895500773
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL TRENDLINE 1.0 T.FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2018,50000,1.0,Flex,Manual,Elétrica,Branco,4 portas,6,69065030,Manaus,Cachoeirinha,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/gol-trendline-g7-1-0-2018-895497827
"Carros, vans e utilitários",GM - CHEVROLET ASTRA 2.0 8V/ CD 2.0 8V HATCHBACK 5P MEC,GM - CHEVROLET,Sedã,2009,20522,2.0 - 2.9,Flex,Manual,Hidráulica,Branco,4 portas,3,69035000,Manaus,Compensa,6800.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/astra-2009-quitado-deve-muito-carro-bem-conservado-valor-6-000-895499202
"Carros, vans e utilitários",HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Sedã,2016,65000,1.0,Flex,Manual,Hidráulica,Outra,4 portas,3,69020130,Manaus,Praça 14 de Janeiro,,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20-plus-895497325
"Carros, vans e utilitários",PEUGEOT 206 FELINE 1.4/ 1.4 FLEX 8V 5P,PEUGEOT,,2006,80712,1.4,Flex,Manual,Hidráulica,Vermelho,4 portas,5,69078446,Manaus,Japiim,4200.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-peugeot-206-895497072
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO TRENDLINE 1.6 T.FLEX 8V,VW - VOLKSWAGEN,Pick-up,2014,79000,1.6,Flex,Manual,Hidráulica,Branco,2 portas,4,69028391,Manaus,Flores,43000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/saveiro-impecavel-2014-de-garagem-895496221
"Carros, vans e utilitários",HONDA FIT EX/S/EX 1.5 FLEX/FLEXONE 16V 5P AUT.,HONDA,Hatch,2015,25000,1.5,Flex,Automático,Elétrica,Azul,4 portas,5,69020060,Manaus,Centro,0.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/fit-ex-automatico-2015-entrada-a-partir-de-7-590-48x1-785-883193792
"Carros, vans e utilitários",HYUNDAI HB20S UNIQUE 1.0 FLEX 12V MEC.,HYUNDAI,Sedã,2019,41000,1.0,Flex,Manual,Hidráulica,Outra,4 portas,9,69082230,Manaus,Coroado,55900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/hb20s-unique-1-0-895491255
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2021,18001,,Flex,Manual,Hidráulica,Cinza,4 portas,,69020040,Manaus,Praça 14 de Janeiro,51900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/gol-g8-1-0-2021-promocao-imperdivel-864268961
"Carros, vans e utilitários", ,,,2015,35000,,,,,,4 portas,,69065015,Manaus,Cachoeirinha,9000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/prisma-parcelado-para-autonomos-com-score-baixo-895491149
"Carros, vans e utilitários",FIAT MOBI,FIAT,Hatch,2020,100139,1.0,Flex,Manual,Elétrica,Prata,4 portas,5,69090970,Manaus,Cidade Nova,39999.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/mobi-2020-851081970
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CL/ SUMMER 1.8 MI E 1.8,VW - VOLKSWAGEN,Pick-up,2008,11111,1.8,Gasolina,Manual,Hidráulica,Preto,2 portas,9,69035810,Manaus,Compensa,5700.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/vendo-saveiro-g4-ano-2008-valor-5-700-895487142
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2019,52876,,Diesel,Automático,Hidráulica,Cinza,4 portas,,69015615,Manaus,Colônia Terra Nova,185900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-3-2-limited-plus-4x4-cd-20v-diesel-4p-automatico-892645021
"Carros, vans e utilitários",FORD KA 1.5 SE 12V FLEX 5P MEC.,FORD,Sedã,2015,62300,1.5,Flex,Manual,Elétrica,Prata,4 portas,0,69095740,Manaus,Nova Cidade,40900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-1-5-sedan-2015-bem-novinho-883780258
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LT 2.5 FLEX 4X4 CD AUT.,GM - CHEVROLET,,2020,24800,2.0 - 2.9,Flex,Automático,Hidráulica,,4 portas,,69090001,Manaus,Cidade Nova,159990.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-lt-2-5-baixa-km-venha-conferir-890319556
"Carros, vans e utilitários",FIAT FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2P,FIAT,Van/Utilitário,2017,60000,1.4,Flex,Manual,Hidráulica,Branco,2 portas,4,69082230,Manaus,Coroado,59900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/fiorino-furgao-hd-wk-2017-895487066
"Carros, vans e utilitários",NISSAN FRONTIER SE ATTACK CD 4X2 2.5 TB DIESEL,NISSAN,Pick-up,2013,71000,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,4 portas,2,69058340,Manaus,Flores,72000.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/frontier-s-4x2-tb-diesel-13-14-887677100
"Carros, vans e utilitários",FIAT PALIO WEEK. ATTRACTIVE 1.4 FIRE FLEX 8V,FIAT,Hatch,2013,111185,1.4,Flex,Manual,Hidráulica,Vermelho,4 portas,5,69093132,Manaus,Monte das Oliveiras,32900.0,https://am.olx.com.br/regiao-de-manaus/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-1-4-flex-4p-manual-868507947
